,Name,Smile,avg.exp.value(cal/cc)1/2,D predicted,P predicted,H predicted,PRED SOLUBILITY^2,PRED SOLUBILITY,PREDICTED SOL (cal/cc)1/2
0,"1,3- butadien",C=CC=CÃÂ ÃÂ ,7.1,14.333053,3.121037,2.2659311,220.31172,14.842901,7.256368
1,"1,3-BUTANEDIOL",CC(CCO)O,14.14,16.620504,8.776996,20.81679,786.6156,28.046669,13.7114
2,1-Chlorobutane,ÃÂ CCCCClÃÂ ÃÂ ,8.44,16.249712,5.8471866,1.8379301,301.62073,17.367231,8.490458
3,1-Pentanol,CCCCCOÃÂ ÃÂ ,10.6,15.710418,6.189959,13.914411,478.74362,21.88021,10.696754
4,2-Ethyl-1-hexanol,CCCCC(CC)COÃÂ ÃÂ ,9.85,15.653282,3.7017846,11.812841,398.2717,19.956745,9.756414
5,2-Ethylhexyl acrylate,CCCCC(CC)COC(=O)C=CÃÂ ÃÂ ,8.64,15.767141,4.3504424,2.9457886,276.2068,16.61947,8.124894
6,Acetic acid,CC(=O)OÃÂ ÃÂ ,10.35,14.472951,8.448221,13.639981,466.88782,21.607588,10.563475
7,Acetone,ÃÂ CC(=O)CÃÂ ÃÂ ,9.77,15.231682,10.443391,6.9011602,388.69458,19.715338,9.638395
8,Acetonitrile,ÃÂ CC#NÃÂ ÃÂ ,11.92,15.336116,17.54968,7.4878736,599.256,24.479706,11.96759
9,Acrylic acid,C=CC(=O)O,12.3,16.152422,6.7608733,9.90702,404.7592,20.118628,9.835555
10,Benzene,C1=CC=CC=C1ÃÂ ÃÂ ,9.15,18.129902,0.5160451,2.0985408,333.3635,18.258245,8.926055
11,Carbon tetrachloride,ÃÂ C(Cl)(Cl)(Cl)ClÃÂ ÃÂ ,8.65,16.903315,3.9866261,0.28845248,301.69843,17.369469,8.491551
12,Chlorobenzene,C1=CC=C(C=C1)ClÃÂ ,9.57,19.032103,4.327779,2.014075,385.00708,19.621597,9.592567
13,Cyclohexane,C1CCCCC1ÃÂ ÃÂ ,8.18,16.622194,0.108679056,0.13240387,276.32666,16.623075,8.126657
14,Cyclohexanol,C1CCC(CC1)O,9.88,17.2027,4.54353,13.393979,495.97522,22.2705,10.887558
15,Cyclohexanone,ÃÂ C1CCC(=O)CC1ÃÂ ,10.16,17.535524,9.523482,4.9810486,423.0022,20.567017,10.054762
16,"Dichloro, difluoromethane",C(F)(F)(F)Cl.C(F)(F)(Cl)Cl.C(F)(F)(Cl)BrÃÂ ÃÂ ,5.81,13.44871,3.2840385,1.0123498,192.67758,13.880835,6.786035
17,Di-ethyl amine,C.C.C.CC(C)N1CCC(C1)(F)F.CC(C)N([CH2-])CC[CH2-].CC(C)N(C[CH2-])C[CH2-].[W+2].[W+2]ÃÂ ÃÂ ,7.96,16.33402,9.10115,6.3945622,390.5216,19.76162,9.661021
18,Diethyl ether,ÃÂ CCOCCÃÂ ÃÂ ,7.62,14.4232645,3.8314104,4.708178,244.87721,15.648553,7.6502333
19,Diethyl phthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCCÃÂ ,9.55,17.508183,9.692519,4.3962245,419.80817,20.489222,10.01673
20,Di-isobutyl-ketone,CC(C)CC(=O)CC(C)CÃÂ ÃÂ ,8.17,15.5786085,3.8721461,3.9210632,273.0613,16.524567,8.078497
21,Dimethyl sulfoxide,CS(=O)CÃÂ ÃÂ ,14.5,18.331923,16.652342,10.159507,716.57544,26.768927,13.08674
22,Dimethylacetamide,CC(=O)N(C)CÃÂ ÃÂ ,10.8,16.505766,11.440478,9.258355,489.042,22.114294,10.8111925
23,Dimethylformamide,CN(C)C=OÃÂ ÃÂ ,11.95,16.383581,11.782176,10.485152,517.1798,22.741589,11.117863
24,Di-propyl amine,CCC[C@H]1[C@H](CCC2=C1C(=CC=C2)OC)NCCC.CON.ClÃÂ ,7.79,17.274397,10.460036,7.0054975,456.89413,21.375082,10.449808
25,Ethanol,ÃÂ CCOÃÂ ÃÂ ,12.92,15.616106,9.5491705,19.384674,710.815,26.661114,13.034033
26,Ethyl acrylate,CCOC(=O)C=CÃÂ ,8.6,15.644651,7.313896,5.1484437,324.75467,18.02095,8.810046
27,Ethyl benzene,CCC1=CC=CC=C1,8.8,17.924105,0.46138895,1.7099319,324.41028,18.011393,8.805374
28,Ethyl chloride,CCClÃÂ ÃÂ ,8.85,15.99058,6.3204284,2.754711,303.2349,17.413641,8.513146
29,Ethyl methacrylate,CCOC(=O)C(=C)C,8.35,15.413701,6.8217473,6.4402256,325.5949,18.044249,8.821437
30,Ethylene carbonate,C1COC(=O)O1ÃÂ ÃÂ ,14.6,17.446707,14.132456,7.0236135,553.445,23.525412,11.501057
31,Formic-acid,C(=O)OÃÂ ÃÂ ,12.15,14.944716,9.974187,20.642967,748.96106,27.367153,13.3792
32,Furfuryl alcohol,C1=COC(=C1)COÃÂ ÃÂ ,12.5,18.147797,7.838228,14.9245825,613.5235,24.769407,12.109219
33,gamma-Butyrolactone,C1CC(=O)OC1ÃÂ ,12.74,17.49925,16.089806,7.114684,615.7243,24.813793,12.130918
34,Glycerol,C(C(CO)O)OÃÂ ,15.5,17.475657,12.084464,27.422249,1203.4126,34.69024,16.959295
35,Hexane,CCCCCCÃÂ ,7.24,14.877765,0.025709629,-0.054574594,221.35152,14.877887,7.273472
36,Maleic anhydride,C1=CC(=O)OC1=OÃÂ ÃÂ ,13.6,18.71319,15.334527,10.736709,700.6081,26.469002,12.940113
37,Malononitrile,C(C#N)C#NÃÂ ÃÂ ,15.1,16.73166,18.731821,6.422388,672.07666,25.924442,12.67389
38,Methacrylic acid,CC(=C)C(=O)OÃÂ ÃÂ ,11.2,16.009073,5.1169763,11.363439,411.6016,20.287966,9.918341
39,Methanol,COÃÂ ÃÂ ,14.3,14.652595,9.533882,16.373667,573.69037,23.951834,11.709525
40,Methyl formamide,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCC2CCCO2)/CÃÂ ÃÂ ,15.75,19.148823,6.909178,8.197307,481.61,21.945614,10.728728
41,Methyl methacrylate,CC(=C)C(=O)OCÃÂ ÃÂ ,8.91,15.465932,6.8727574,5.2888207,314.4015,17.73137,8.668477
42,Methyl-ethyl-ketone,CCC(=O)CÃÂ ÃÂ ,9.27,15.444909,9.12671,5.0122247,346.96445,18.626982,9.106322
43,Methyl-isobutyl-ketone,CC(C)CC(=O)CÃÂ ÃÂ ,8.57,15.637391,5.077835,4.1445003,287.48932,16.95551,8.289176
44,"N,N-Dimethylacrylamide",CN(C)C(=O)C=CÃÂ ÃÂ ,10.8,16.48971,11.775777,6.301867,450.29297,21.220108,10.374044
45,n-Butanol,CCCCOÃÂ ÃÂ ,11.3,15.668862,6.2066474,15.862965,535.6694,23.144533,11.314854
46,n-Butyl acrylate,CCCCOC(=O)C=CÃÂ ÃÂ ,8.68,15.740852,5.726319,6.586335,323.94495,17.99847,8.799056
47,n-Butyl methacrylate,CCCCOC(=O)C(=C)CÃÂ ÃÂ ,8.2,15.559182,5.0024843,6.2130456,305.71494,17.484705,8.547888
48,Neopentane,CC(C)(C)CÃÂ ÃÂ ,6.3,14.223364,2.4514227,2.7738469,216.00778,14.697204,7.1851397
49,N-Methylpyrrolidinone,CN1CCCC1=OÃÂ ÃÂ ,11.3,17.965042,12.127038,7.20756,521.7567,22.841995,11.166949
50,n-Propanol,CCCOÃÂ ÃÂ ,11.97,15.647985,7.03465,17.528942,601.6096,24.52773,11.991069
51,o-Dichlorobenzene,C1=CC=C(C(=C1)Cl)ClÃÂ ÃÂ ,9.98,19.683939,6.09902,3.2567341,435.26184,20.86293,10.199428
52,Propiolactone,C1COC1=OÃÂ ,13.3,17.567774,17.742432,8.716453,699.3971,26.446117,12.9289255
53,Propionic acid,CCC(=O)OÃÂ ÃÂ ,10.16,15.795221,5.531873,12.461032,435.36795,20.865473,10.200671
54,Propionitrile,CCC#NÃÂ ÃÂ ,10.73,15.507993,14.680747,5.305109,484.16638,22.00378,10.757164
55,Propylene carbonate,CC1COC(=O)O1ÃÂ ÃÂ ,13.3,17.615788,7.415818,3.4549677,377.24713,19.422852,9.495405
56,Styrene,ÃÂ C=CC1=CC=CC=C1ÃÂ ÃÂ ,9.3,18.532013,2.1763072,3.9756234,363.97742,19.078192,9.326908
57,Succinic anhydride,C1CC(=O)OC1=OÃÂ ,15.4,18.397135,18.735767,9.1303425,772.8467,27.80012,13.590867
58,Tetrahydrofuran,C1CCOC1ÃÂ ÃÂ ,9.1,17.287924,5.386555,7.9211693,390.63223,19.764418,9.662389
59,Tetrahydronaphthalene,C1CCC2=CC=CC=C2C1ÃÂ ÃÂ ,9.6,19.045706,1.9118074,1.3991938,368.35165,19.19249,9.382786
60,Toluene,CC1=CC=CC=C1ÃÂ ÃÂ ,8.94,18.231934,1.1515223,2.567746,340.32272,18.447838,9.018743
61,y-Butyrolactone,C1CC(=O)OC1ÃÂ ÃÂ ,12.79,17.49925,16.089806,7.114684,615.7243,24.813793,12.130918
